x_m,y_m,s_m,v_mps,v_kph,gear,rpm,curvature_1pm,section_type,camber_rad,grade_rad,limit
168.57142857142858,181.42857142857142,346.9746442770123,36.906440016894194,132.8631840608191,4,8584.762319814212,1e-09,corner,0.0,0.0,braking
170.0,180.0,348.9949493661167,36.25680010838205,130.5244803901754,3,10352.41738254791,1e-09,corner,0.0,0.0,braking
171.42857142857142,178.57142857142858,351.0152544552211,35.59445419631666,128.14003510674,3,10163.29751226625,1e-09,corner,0.0,0.0,stoppie
172.85714285714286,177.14285714285714,353.03555954432557,34.91952002564099,125.71027209230758,3,9970.583311904069,1e-09,corner,0.0,0.0,stoppie
174.28571428571428,175.71428571428572,355.05586463342996,34.23124958698067,123.23249851313041,3,9774.061202071389,1e-09,corner,0.0,0.0,stoppie
175.71428571428572,174.28571428571428,357.0761697225344,33.5288175208567,120.70374307508412,3,9573.4955175746,1e-09,corner,0.0,0.0,stoppie
177.14285714285714,172.85714285714286,359.0964748116388,32.81130940081007,118.12071384291625,3,9368.625161892747,1e-09,corner,0.0,0.0,stoppie
178.57142857142858,171.42857142857142,361.11677990074327,32.07770762334865,115.47974744405515,3,9159.159578328912,1e-09,corner,0.0,0.0,stoppie
180.0,170.0,363.13708498984766,31.326874276566528,112.7767473956395,3,8944.773858480821,1e-09,corner,0.0,0.0,stoppie
181.42857142857142,168.57142857142858,365.15739007895206,30.55753015383233,110.0071085537964,3,8725.102750011618,1e-09,corner,0.0,0.0,stoppie
182.85714285714286,167.14285714285714,367.1776951680565,29.768228791472694,107.16562364930171,3,8499.733243620138,1e-09,corner,0.0,0.0,stoppie
184.28571428571428,165.71428571428572,369.1980002571609,28.957324000495305,104.2463664017831,3,8268.195302361913,1e-09,corner,0.0,0.0,stoppie
185.71428571428572,164.28571428571428,371.21830534626537,28.122928770168958,101.24254357260826,2,10337.40706146237,1e-09,corner,0.0,0.0,stoppie
187.14285714285714,162.85714285714286,373.23861043536976,27.262862545958512,98.14630516545064,2,10021.26450276453,1e-09,corner,0.0,0.0,stoppie
188.57142857142858,161.42857142857142,375.2589155244742,26.374582560874163,94.94849721914699,2,9694.751149002215,1e-09,corner,0.0,0.0,stoppie
190.0,160.0,377.2792206135786,25.45509284627585,91.63833424659306,2,9356.765744057011,1e-09,corner,0.0,0.0,stoppie
191.42857142857142,158.57142857142858,379.299525702683,24.500821268606728,88.20295656698423,2,9005.995245501632,1e-09,corner,0.0,0.0,stoppie
192.85714285714286,157.14285714285714,381.31983079178747,23.507449519185236,84.62681826906686,2,8640.852332363098,1e-09,corner,0.0,0.0,stoppie
194.28571428571428,155.71428571428572,383.34013588089186,22.469671666789633,80.89081800044268,2,8259.38665404573,1e-09,corner,0.0,0.0,stoppie
195.71428571428572,154.28571428571428,385.3604409699963,21.38084008918917,76.97102432108102,2,7859.154682083776,1e-09,corner,0.0,0.0,stoppie
197.14285714285714,152.85714285714286,387.3807460591007,20.232425541818692,72.83673195054729,1,10297.414028791765,1e-09,corner,0.0,0.0,stoppie
198.57142857142858,151.42857142857142,389.40105114820517,19.013152361642366,68.44734850191251,1,9676.857648909068,1e-09,corner,0.0,0.0,stoppie
200.0,150.0,391.42135623730957,17.707521650072408,63.747077940260674,1,9012.3490867521,1e-09,corner,0.0,0.0,stoppie
201.42857142857142,148.57142857142858,393.44166132641396,16.293055142837087,58.65499851421352,1,8292.447895233774,1e-09,corner,0.0,0.0,stoppie
202.85714285714286,147.14285714285714,395.4619664155184,14.734400180109713,53.04384064839497,1,7499.161126622637,1e-09,corner,0.0,0.0,stoppie
204.28571428571428,145.71428571428572,397.4822715046228,12.966867276629005,46.68072219586442,1,6599.564680361988,1e-09,corner,0.0,0.0,stoppie
205.71428571428572,144.28571428571428,399.50257659372727,10.931648427936778,39.3539343405724,1,5563.727870738376,1.0158730158306655e-09,corner,0.0,0.0,stoppie
207.14285714285714,142.85714285714286,401.52288168283167,8.778895277014156,31.60402299725096,1,4468.071274794535,1.1428571424283436e-09,corner,0.0,0.0,braking
208.57142857142858,141.42857142857142,403.5431867719361,7.02778747167244,25.300034898020783,1,3576.8344805020174,1.82857142459217e-09,corner,0.0,0.0,braking
210.0,140.0,405.5634918610405,6.2987029815658016,22.675330733636887,1,3205.762567197266,0.38074980525429636,corner,0.0,0.0,corner
210.0,138.0,407.5634918610405,6.8347411151699315,24.605068014611753,1,3478.582382376299,0.0,straight,0.0,0.0,corner
210.0,136.0,409.5634918610405,8.337447261397353,30.01481014103047,1,4243.3936660916615,0.0,straight,0.0,0.0,wheelie
210.0,134.0,411.5634918610405,10.217773443067795,36.783984395044065,1,5200.396926121808,0.0,straight,0.0,0.0,wheelie
210.0,132.0,413.5634918610405,12.013860248443546,43.24989689439677,1,6114.526051588073,0.0,straight,0.0,0.0,wheelie
210.0,130.0,415.5634918610405,13.58758928802812,48.91532143690123,1,6915.4848618029,0.0,straight,0.0,0.0,wheelie
210.0,128.0,417.5634918610405,14.982598023475983,53.937352884513544,1,7625.48290395542,0.0,straight,0.0,0.0,wheelie
210.0,126.0,419.5634918610405,16.25212584692603,58.50765304893371,1,8271.616685202533,0.0,straight,0.0,0.0,wheelie
210.0,124.0,421.5634918610405,17.426142395618456,62.73411262422644,1,8869.139431724025,0.0,straight,0.0,0.0,wheelie
210.0,122.0,423.5634918610405,18.523966395149063,66.68627902253662,1,9427.883524494553,0.0,straight,0.0,0.0,wheelie
210.0,120.0,425.5634918610405,19.55612790682953,70.40206046458631,1,9953.208301219369,0.0,straight,0.0,0.0,wheelie
210.0,118.0,427.5634918610405,20.518079116786584,73.8650848204317,1,10442.799124818393,0.0,straight,0.0,0.0,wheelie
210.0,116.0,429.5634918610405,21.391994252807358,77.01117931010648,2,7863.254721972711,0.0,straight,0.0,0.0,wheelie
210.0,114.0,431.5634918610405,22.17121909166028,79.816388729977,2,8149.681659133306,0.0,straight,0.0,0.0,accel
210.0,112.0,433.5634918610405,22.877401173710965,82.35864422535947,2,8409.259589345624,0.0,straight,0.0,0.0,accel
210.0,110.0,435.5634918610405,23.541850928091343,84.75066334112884,2,8653.497578889746,0.0,straight,0.0,0.0,accel
